City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
sao borja,-28.66,-56.0,61.34,84,16,4.68,BR,1605848477
pontes e lacerda,-15.23,-59.34,65.48,88,23,1.28,BR,1605848477
chapais,49.78,-74.85,30.2,100,90,9.17,CA,1605848477
kalawit,8.07,122.52,85.32,75,14,6.76,PH,1605848478
pueblo,38.25,-104.61,55.0,45,0,10.0,US,1605848478
mbandaka,0.05,18.26,71.04,96,49,2.66,CD,1605848478
abashiri,44.02,144.27,48.2,81,75,4.7,JP,1605848478
kahului,20.89,-156.47,78.8,61,40,12.75,US,1605848184
lanzhou,36.06,103.79,46.0,55,99,13.87,CN,1605848479
mtwara,-10.27,40.18,80.6,83,75,5.82,TZ,1605848479
kiama,-34.68,150.87,87.01,62,6,3.0,AU,1605848480
saint-pierre,-21.34,55.48,77.0,57,0,8.05,RE,1605848480
hervey bay,-25.3,152.85,84.99,48,40,14.99,AU,1605848214
vaitape,-16.52,-151.75,80.83,72,76,9.73,PF,1605848480
bogalusa,30.79,-89.85,57.0,93,1,4.03,US,1605848481
sikar,27.62,75.15,71.35,22,0,6.06,IN,1605848481
atar,20.52,-13.05,71.11,26,1,10.2,MR,1605848481
kavieng,-2.57,150.8,84.25,75,98,9.86,PG,1605848481
pafos,34.77,32.42,57.2,93,40,6.93,CY,1605848482
locri,38.24,16.26,61.0,97,38,3.96,IT,1605848482
radcliff,37.84,-85.95,55.4,30,1,13.87,US,1605848482
santo tomas,14.11,121.14,90.0,74,40,9.17,PH,1605848483
aykhal,66.0,111.5,3.2,84,0,4.47,RU,1605848483
inhambane,-23.86,35.38,78.8,83,75,9.17,MZ,1605848483
samarai,-10.62,150.67,82.13,81,55,12.97,PG,1605848484
road town,18.42,-64.62,79.0,89,32,15.99,VG,1605848367
ararat,39.83,44.7,39.2,64,40,6.53,AM,1605848484
grand gaube,-20.01,57.66,77.0,70,60,1.99,MU,1605848484
kerema,-7.96,145.78,83.48,78,98,7.9,PG,1605848484
ronne,55.1,14.71,39.2,55,24,5.82,DK,1605848485
carbonia,39.17,8.52,59.0,76,40,14.99,IT,1605848485
constitucion,-35.33,-72.42,52.83,79,100,2.28,CL,1605848485
carpinteria,34.4,-119.52,57.99,68,76,5.19,US,1605848485
smithers,54.78,-127.17,19.4,92,90,3.36,CA,1605848452
la ronge,55.1,-105.28,8.6,78,87,4.7,CA,1605848486
maceio,-9.67,-35.74,73.4,100,40,3.36,BR,1605848341
juegang,32.32,121.19,60.01,70,65,1.01,CN,1605848486
pechenga,69.53,31.17,33.8,91,75,20.8,RU,1605848487
zwedru,6.07,-8.13,70.45,98,16,1.83,LR,1605848487
nogliki,51.83,143.17,25.09,87,79,13.73,RU,1605848487
japura,-0.32,102.35,95.79,48,75,0.96,ID,1605848487
neiafu,-18.65,-173.98,78.8,94,75,9.17,TO,1605848488
mathathane,-22.27,28.75,74.23,67,34,25.84,BW,1605848488
cockburn town,21.46,-71.14,80.91,77,67,19.26,TC,1605848488
bestobe,52.5,73.1,14.29,94,0,16.31,KZ,1605848488
puerto plata,19.79,-70.69,73.0,94,75,5.82,DO,1605848489
santa fe,-31.63,-60.7,66.99,47,0,5.01,AR,1605848489
caxito,-8.58,13.66,77.0,83,75,2.24,AO,1605848489
tarakan,3.3,117.63,82.72,71,100,3.56,ID,1605848489
la romana,18.43,-68.97,78.8,88,40,8.05,DO,1605848490
hamilton,39.18,-84.53,57.2,30,1,13.87,US,1605848273
itacoatiara,-3.14,-58.44,75.58,92,86,2.91,BR,1605848384
zhemtala,43.28,43.66,35.6,100,90,1.74,RU,1605848490
bemidji,47.47,-94.88,28.99,92,90,9.17,US,1605848415
kibre mengist,5.88,38.98,61.05,72,0,3.4,ET,1605848491
kirakira,-10.45,161.92,79.79,86,100,10.78,SB,1605848491
karratha,-20.74,116.85,94.05,28,40,13.49,AU,1605848491
antofagasta,-23.65,-70.4,59.0,82,20,12.75,CL,1605848349
sarangani,5.4,125.46,84.06,73,45,6.2,PH,1605848492
laguna,38.42,-121.42,54.0,70,1,3.36,US,1605848492
hasaki,35.73,140.83,73.99,73,75,21.92,JP,1605848492
sohag,26.56,31.69,55.4,71,0,3.36,EG,1605848492
labuhan,-6.88,112.21,89.06,59,53,4.76,ID,1605848493
dubovskoye,47.41,42.76,26.35,94,0,16.71,RU,1605848493
bonnyville,54.27,-110.73,12.2,78,90,4.7,CA,1605848405
beloha,-25.17,45.05,78.15,54,4,7.65,MG,1605848493
canutama,-6.53,-64.38,75.07,91,7,1.99,BR,1605848494
naze,28.37,129.48,80.6,78,75,17.22,JP,1605848494
kangaatsiaq,68.31,-53.46,31.78,97,100,11.36,GL,1605848494
glinka,54.64,32.88,32.02,96,100,17.36,RU,1605848494
socond,47.57,22.95,43.0,93,71,0.49,RO,1605848495
teknaf,20.86,92.31,82.85,44,0,4.81,BD,1605848495
poronaysk,49.22,143.12,27.09,81,100,11.74,RU,1605848495
impruneta,43.69,11.25,54.0,66,40,10.29,IT,1605848496
bonavista,48.65,-53.11,28.0,68,28,6.93,CA,1605848496
fort nelson,58.81,-122.7,-4.0,76,40,3.36,CA,1605848404
gigmoto,13.78,124.39,85.19,71,35,8.32,PH,1605848496
faya,18.39,42.45,53.6,100,0,0.49,SA,1605848497
hvide sande,56.0,8.13,37.99,81,72,25.41,DK,1605848497
ondjiva,-17.07,15.73,73.67,33,96,6.02,AO,1605848497
moche,-8.17,-79.01,64.35,80,100,5.88,PE,1605848497
fare,-16.7,-151.02,81.01,71,91,8.68,PF,1605848498
strelka,58.07,93.03,17.15,93,100,9.82,RU,1605848498
kholm,59.27,32.85,40.53,70,100,11.99,RU,1605848498
nantucket,41.28,-70.1,53.6,76,75,20.8,US,1605848498
kamenka,51.32,42.77,20.08,93,0,10.65,RU,1605848499
trondheim,63.43,10.4,36.0,87,100,8.01,NO,1605848292
thinadhoo,0.53,72.93,82.4,68,94,4.12,MV,1605848499
nalut,30.33,10.85,52.21,90,0,4.56,LY,1605848499
san felipe,10.34,-68.74,72.93,93,55,2.19,VE,1605848499
chor,25.52,69.77,77.76,18,0,6.67,PK,1605848500
bowen,-20.02,148.23,86.0,51,8,20.8,AU,1605848500
comodoro rivadavia,-45.87,-67.5,57.2,87,0,4.7,AR,1605848501
mount isa,-20.73,139.5,98.6,18,40,10.29,AU,1605848501
santa barbara,34.73,-120.03,53.01,71,1,6.78,US,1605848501
aquiraz,-3.9,-38.39,80.6,83,20,6.93,BR,1605848501
yar-sale,66.83,70.83,26.35,97,100,20.54,RU,1605848502
slavsk,55.04,21.68,39.99,70,47,11.79,RU,1605848502
cotoca,-17.82,-63.05,68.0,94,75,4.23,BO,1605848502
kristiansand,58.15,8.0,37.4,64,21,9.17,NO,1605848503
fairbanks,64.84,-147.72,3.99,83,1,1.32,US,1605848279
zhigansk,66.77,123.37,-3.32,90,100,16.4,RU,1605848503
marovoay,-16.1,46.63,82.4,78,40,4.7,MG,1605848503
nara,34.69,135.8,78.8,69,75,11.41,JP,1605848255
antoniny,49.81,26.88,36.16,91,95,8.41,UA,1605848504
fort-shevchenko,44.51,50.26,29.98,82,0,25.86,KZ,1605848504
sisimiut,66.94,-53.67,29.03,96,100,8.84,GL,1605848504
mamontovo,52.71,81.62,15.3,94,99,13.65,RU,1605848504
ugoofaaru,5.67,73.0,82.56,74,97,8.16,MV,1605848504
gelemso,8.82,40.52,60.55,58,0,4.81,ET,1605848486
sancraieni,46.31,25.84,30.99,46,0,1.72,RO,1605848505
wuwei,37.93,102.64,33.51,83,74,14.03,CN,1605848506
christchurch,-43.53,172.63,64.99,63,66,10.29,NZ,1605848478
piranhas,-16.43,-51.82,71.65,89,32,3.04,BR,1605848506
belmonte,-15.86,-38.88,77.0,88,75,12.75,BR,1605848506
port hedland,-20.32,118.57,89.6,49,34,12.75,AU,1605848506
sterlibashevo,53.44,55.26,15.87,89,98,11.5,RU,1605848507
gushikawa,26.35,127.87,82.4,83,90,10.29,JP,1605848507
tumut,-35.3,148.22,89.42,35,0,3.29,AU,1605848507
karpathos,35.51,27.21,57.2,82,45,12.75,GR,1605848463
cap-aux-meules,47.38,-61.86,32.0,97,100,8.05,CA,1605848507
dukat,62.55,155.55,-9.35,89,100,3.91,RU,1605848508
isla mujeres,21.23,-86.73,77.0,88,75,10.29,MX,1605848508
henties bay,-22.12,14.28,57.99,88,75,3.0,NA,1605848508
chegdomyn,51.12,133.02,18.43,85,100,1.21,RU,1605848508
leninskoye,41.76,69.39,21.2,62,100,3.42,KZ,1605848509
newport,51.59,-3.0,42.01,88,100,8.61,GB,1605848503
el sauce,12.89,-86.54,72.93,86,76,2.68,NI,1605848509
vila velha,-20.33,-40.29,81.0,88,75,4.7,BR,1605848509
high prairie,55.43,-116.49,1.4,91,98,2.24,CA,1605848510
rassvet,46.83,40.75,31.35,93,22,16.04,RU,1605848510
barra,-11.09,-43.14,69.85,91,100,5.99,BR,1605848510
barrhead,55.8,-4.39,41.0,86,90,8.05,GB,1605848510
hannibal,39.71,-91.36,62.01,31,90,13.87,US,1605848511
kruisfontein,-34.0,24.73,59.22,71,0,6.42,ZA,1605848511
dunmore east,52.15,-6.99,51.01,91,100,4.0,IE,1605848511
kolyvan,55.31,82.74,21.2,92,90,15.66,RU,1605848511
puerto carreno,6.19,-67.49,75.97,85,0,8.43,CO,1605848511
iskateley,67.68,53.15,39.24,91,100,25.77,RU,1605848512
vagur,61.47,-6.81,44.65,85,100,30.8,FO,1605848512
prince rupert,54.32,-130.32,41.0,93,90,8.05,CA,1605848354
tonota,-21.48,27.48,75.2,50,0,10.29,BW,1605848513
sidi ali,36.1,0.42,52.84,89,0,3.53,DZ,1605848513
kaitangata,-46.28,169.85,59.0,92,100,8.01,NZ,1605848513
mirabad,30.44,61.84,47.21,49,0,13.15,AF,1605848513
talcahuano,-36.72,-73.12,57.2,67,87,4.7,CL,1605848416
wamba,8.93,8.6,70.65,39,43,2.3,NG,1605848514
madimba,-10.4,40.33,80.6,83,75,5.82,TZ,1605848514
tura,25.52,90.22,74.23,74,18,0.92,IN,1605848514
contai,21.78,87.75,86.14,52,0,3.6,IN,1605848514
siocon,7.71,122.14,85.87,70,17,3.06,PH,1605848515
pamplona,42.82,-1.64,46.99,75,20,14.99,ES,1605848495
pavlodar,52.3,76.95,21.2,79,90,13.42,KZ,1605848515
ketchikan,55.34,-131.65,35.6,93,90,13.87,US,1605848515
angoche,-16.23,39.91,81.75,73,0,10.2,MZ,1605848516
strezhevoy,60.73,77.59,17.6,85,40,17.9,RU,1605848516
dubbo,-32.25,148.62,98.6,19,40,6.93,AU,1605848229
ostrovnoy,68.05,39.51,37.22,92,93,28.07,RU,1605848517
san miguel,13.48,-88.18,73.72,91,100,2.53,SV,1605848517
tahta,26.77,31.5,55.4,71,0,3.36,EG,1605848517
dovers,12.88,-61.18,81.54,77,5,18.84,VC,1605848517
acapulco,16.86,-99.89,79.18,57,36,4.65,MX,1605848518
ossora,59.24,163.07,17.74,80,38,3.56,RU,1605848518
whitehorse,60.72,-135.05,1.4,70,20,11.41,CA,1605848518
weirton,40.42,-80.59,60.8,23,1,16.11,US,1605848518
inta,66.03,60.17,36.28,95,100,24.23,RU,1605848519
piacabucu,-10.41,-36.43,77.61,83,100,12.73,BR,1605848519
mossendjo,-2.95,12.73,68.63,99,99,1.36,CG,1605848519
mae hong son,19.3,97.97,80.6,61,20,2.35,TH,1605848469
ternate,0.8,127.4,84.97,72,26,6.64,ID,1605848520
weyburn,49.67,-103.85,17.6,85,83,16.11,CA,1605848520
milos,36.75,24.43,55.4,76,100,23.04,GR,1605848520
xichang,27.9,102.26,62.89,45,0,5.35,CN,1605848520
thaba nchu,-29.21,26.84,57.2,82,0,3.36,ZA,1605848521
sydney,-33.87,151.21,86.0,51,40,19.46,AU,1605848521
siquirres,10.1,-83.51,66.0,90,61,3.0,CR,1605848521
